journaltitle	gleditschhaspolicy	gherghinahaspolicy	zenkmoltgenhaspolicy	sturgeshaspolicy	sturgesstrictness	vlaeminckhaspolicy	vlaemincksubject	crosashaspolicy	crosasdiscipline	crosasstrictness	crosasimpactfactor	crosaspublisher	crosasissn
Pharmacoeconomics	NA	NA	NA	NA	NA	0	Economics	1	Economics	1	3.63	Springer	1170-7690
Philosophy and Public Affairs	NA	NA	NA	NA	NA	NA	NA	0	PoliSci + IR	0	2.182	Wiley	0048-3915
Poetics	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Policy and Politics	NA	0	NA	NA	NA	NA	NA	0	PoliSci + IR	0	1.939	Policy Press	0305-5736
Policy Review	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Policy Studies Journal	NA	0	NA	NA	NA	NA	NA	0	PoliSci + IR	0	2.153	Wiley	0190-292X
Polish Sociological Review	NA	NA	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA
Politica Y Gobierno	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Political Analysis	NA	1	NA	NA	NA	NA	NA	1	PoliSci + IR	2	3.361	Oxford University Press	1047-1987
Political Behavior	NA	0	NA	NA	NA	NA	NA	1	PoliSci + IR	2	2.138	Springer	0190-9320
Political Communication	NA	1	NA	NA	NA	NA	NA	1	PoliSci + IR	2	2.467	Taylor & Francis	1058-4609
Political Geography	0	0	NA	NA	NA	NA	NA	1	PoliSci + IR	1	2.41	Elsevier	0962-6298
Political Psychology	NA	0	NA	NA	NA	NA	NA	1	PoliSci + IR	1	2.76	Wiley	0162-895X
Political Quarterly	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Political Research Quarterly	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Political Science Quarterly	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Political Studies	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Political Theory	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Politicka Ekonomie	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Politics & Society	0	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Politics and Gender	NA	NA	NA	NA	NA	NA	NA	0	PoliSci + IR	0	2.109	Cambridge University Press	1743-923X
Politics and Society	NA	NA	NA	NA	NA	NA	NA	0	Sociology	0	1.659	SAGE	0032-3292
Politikatudomanyi Szemle	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Politische Vierteljahresschrift	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Politologija	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Polity	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Population and Development Review	NA	NA	1	NA	NA	NA	NA	0	Sociology	0	2.792	Wiley	0098-7921
Porta Linguarum	NA	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA
Portuguese Journal of Political Science	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Post-Soviet Affairs	NA	0	NA	NA	NA	NA	NA	1	PoliSci + IR	1	2.25	Taylor & Francis	1060-586X
Problems of Post-Communism	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Proceedings of the National Academy of Sciences of the United States of America	NA	NA	NA	NA	NA	1	Other	NA	NA	NA	NA	NA	NA
Progress in Human Geography	NA	NA	NA	1	1	NA	NA	NA	NA	NA	NA	NA	NA
Ps-Political Science & Politics	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Psycho-Oncology	NA	NA	NA	NA	NA	NA	NA	1	Psychology	1	3.095	Wiley	1057-9249
Psychoanalysis and History	NA	NA	NA	NA	NA	NA	NA	0	History	0	0.462	Edinburgh University Press	1460-8235
Psychological Bulletin	NA	NA	NA	1	2	NA	NA	1	Psychology	2	16.793	APA	0033-2909
Psychological Inquiry	NA	NA	NA	1	1	NA	NA	NA	NA	NA	NA	NA	NA
Psychological Medicine	NA	NA	NA	0	0	NA	NA	0	Psychology	0	5.23	Cambridge University Press	0033-2917
Psychological Methods	NA	NA	NA	1	2	NA	NA	NA	NA	NA	NA	NA	NA
Psychological Review	NA	NA	NA	1	2	NA	NA	1	Psychology	2	7.638	APA	0033-295X
Psychological Science	NA	NA	NA	1	1	NA	NA	NA	NA	NA	NA	NA	NA
Psychologie Du Travail Et Des Organisations	NA	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA
Psychology and Marketing	NA	NA	NA	NA	NA	0	Business Studies	NA	NA	NA	NA	NA	NA
Psychology and Psychotherapy – Theory Research and Practice	NA	NA	NA	NA	NA	NA	NA	0	Psychology	0	1.627	Wiley	1476-0835
Psychology of Sport and Exercise	NA	NA	NA	NA	NA	NA	NA	0	Psychology	0	2.809	Elsevier	1469-0292
Psychophysiology	NA	NA	NA	NA	NA	NA	NA	0	Psychology	0	2.668	Wiley	0048-5772
Psychosomatic Medicine	NA	NA	NA	1	1	NA	NA	1	Psychology	1	3.863	Wolters Kluwer	0033-3174
Psychotherapy and Psychosomatics	NA	NA	NA	1	1	NA	NA	0	Psychology	0	8.964	Karger	0033-3190
Public Administration	NA	NA	NA	NA	NA	0	Other	0	PoliSci + IR	0	2.959	Wiley	0033-3298
Public Administration Review	NA	NA	NA	NA	NA	0	Business Studies	NA	NA	NA	NA	NA	NA
Public Choice	NA	1	NA	NA	NA	1	Economics	NA	NA	NA	NA	NA	NA
Public Culture	NA	NA	NA	NA	NA	NA	NA	0	Anthropology	0	1.667	Duke University Press	0899-2363
Public Finance Review	NA	NA	NA	NA	NA	0	Economics	NA	NA	NA	NA	NA	NA
Public Management Review	NA	NA	NA	NA	NA	0	Business Studies	NA	NA	NA	NA	NA	NA
Public Opinion Quarterly	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Publius-The Journal of Federalism	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Qualitative Research	NA	NA	1	NA	NA	NA	NA	0	Sociology	0	2.012	SAGE	1468-7941
Qualitative Research in Financial Markets	NA	NA	NA	NA	NA	0	Business Studies	NA	NA	NA	NA	NA	NA
Qualitative Sociology	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Quantitative Marketing and Economics	NA	NA	NA	NA	NA	0	Economics	NA	NA	NA	NA	NA	NA
Quarterly Journal of Economics	NA	NA	NA	1	1	0	Economics	1	Economics	2	6.662	Oxford University Press	0033-5533
Quarterly Journal of Experimental Psychology	NA	NA	NA	NA	NA	NA	NA	0	Psychology	0	2.129	SAGE	1747-0218
Quarterly Journal of Political Science	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Quarterly Review of Economics and Finance	NA	NA	NA	NA	NA	0	Economics	NA	NA	NA	NA	NA	NA
Race & Class	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
RAND Journal of Economics	NA	NA	NA	NA	NA	0	Economics	NA	NA	NA	NA	NA	NA
Rationality and Society	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Regional Science and Urban Economics	NA	NA	NA	NA	NA	0	Economics	NA	NA	NA	NA	NA	NA
Regional Studies	NA	NA	NA	NA	NA	0	Economics	1	Economics	1	2.78	Taylor & Francis	0034-3404
Regulation and Governance	NA	NA	NA	NA	NA	NA	NA	1	PoliSci + IR	1	2.898	Wiley	1748-5983
Research in Social Stratification and Mobility	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Research Policy	NA	NA	NA	NA	NA	0	Business Studies	NA	NA	NA	NA	NA	NA
Research Quarterly for Exercise and Sport	NA	NA	NA	NA	NA	NA	NA	0	Psychology	0	1.815	Taylor & Francis	0270-1367
Rethinking History	NA	NA	NA	NA	NA	NA	NA	1	History	1	0.342	Taylor and Francis	1364-2529
Review of Accounting Studies	NA	NA	NA	NA	NA	0	Business Studies	NA	NA	NA	NA	NA	NA
Review of Central and East European Law	NA	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA
Review of Derivatives Research	NA	NA	NA	NA	NA	0	Economics	NA	NA	NA	NA	NA	NA
Review of Economic Studies	NA	NA	NA	NA	NA	1	Economics	1	Economics	2	4.03	Oxford University Press	0034-6527
Review of Economics and Statistics	NA	NA	NA	NA	NA	1	Economics	1	Economics	2	2.926	MIT Press	0034-6535
Review of Environmental Economics and Policy	NA	NA	NA	NA	NA	NA	NA	0	Economics	0	3.862	Oxford University Press	1750-6816
Review of Finance (formerly: European Finance Review)	NA	NA	NA	NA	NA	0	Economics	NA	NA	NA	NA	NA	NA
Review of Financial Economics	NA	NA	NA	NA	NA	0	Business Studies	NA	NA	NA	NA	NA	NA
Review of Financial Studies	NA	NA	NA	0	0	0	Economics	1	Economics	1	3.689	Oxford University Press	0893-9454
Review of Income and Wealth	NA	NA	NA	NA	NA	0	Economics	NA	NA	NA	NA	NA	NA
Review of Industrial Organization	NA	NA	NA	NA	NA	0	Economics	NA	NA	NA	NA	NA	NA
Review of International Economics	NA	NA	NA	NA	NA	0	Economics	NA	NA	NA	NA	NA	NA
Review of International Organizations	NA	NA	NA	NA	NA	NA	NA	1	"Economics, PoliSci + IR"	1	2.429	Springer	1559-7431
Review of International Political Economy	0	0	NA	NA	NA	NA	NA	0	"Economics, PoliSci + IR"	0	3.452	Taylor & Francis	0969-2290
Review of International Studies	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Review of Managerial Science	NA	NA	NA	NA	NA	0	Business Studies	NA	NA	NA	NA	NA	NA
Review of Marketing Science	NA	NA	NA	NA	NA	0	Business Studies	NA	NA	NA	NA	NA	NA
Review of Quantitative Finance and Accounting	NA	NA	NA	NA	NA	0	Economics	NA	NA	NA	NA	NA	NA
Review of Religious Research	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Review of World Economics	NA	NA	NA	NA	NA	0	Economics	NA	NA	NA	NA	NA	NA
Revista de Cercetare Si Interventie Sociala	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Revista de Ciencias Sociales	NA	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA
Revista de Historia Económica	NA	NA	NA	NA	NA	NA	NA	0	History	0	0.379	Carlos III University	0212-6109
Revista de Historia Industrial	NA	NA	NA	NA	NA	NA	NA	0	History	0	0.3	University of Barcelona	1132-7200
Revista de Linguistica Teorica Y Aplicada	NA	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA
Revista Espanola de Investigaciones Sociologicas	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Revista Internacional de Sociologia	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Revista Latinoamericana de Psicopatologia Fundamental	NA	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA
Revista Signos	NA	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA
Revista Venezolana de Gerencia	NA	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA
Revue D'Economie Politique	NA	0	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA
Revue D'Etudes Comparatives Est-Ouest	NA	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA
Revue Francaise de Science Politique	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Revue Francaise de Sociologie	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Revue Internationale de Psychologie Sociale-International Review of Social Psychology	NA	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA
Rilce-Revista de Filologia Hispanica	NA	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA
Rivista Italiana di Scienza Politica	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Romanian Journal of Political Science	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Rural Sociology	NA	NA	1	NA	NA	NA	NA	0	Sociology	0	1.718	Wiley	0036-0112
Russian Education and Society	NA	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA
Russian Politics And Law	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Scandinavian Journal of Economics	NA	NA	NA	NA	NA	0	Economics	NA	NA	NA	NA	NA	NA
Scandinavian Journal of Hospitality and Tourism	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Scandinavian Political Studies	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Schizophrenia Bulletin	NA	NA	NA	1	1	NA	NA	NA	NA	NA	NA	NA	NA
Schizophrenia Research	NA	NA	NA	1	1	NA	NA	NA	NA	NA	NA	NA	NA
Schmalenbach Business Review	NA	NA	NA	NA	NA	0	Business Studies	NA	NA	NA	NA	NA	NA
Schmalenbachs Zeitschrift für betriebswirtschaftliche Forschung	NA	NA	NA	NA	NA	0	Business Studies	NA	NA	NA	NA	NA	NA
Schmollers Jahrbuch	NA	NA	NA	NA	NA	0	Economics	NA	NA	NA	NA	NA	NA
Schweizerische Zeitschrift für Volkswirtschaft und Statistik	NA	NA	NA	NA	NA	0	Economics	NA	NA	NA	NA	NA	NA
Science	NA	NA	NA	NA	NA	1	Other	NA	NA	NA	NA	NA	NA
Scottish Historical Review	NA	NA	NA	NA	NA	NA	NA	0	History	0	0.368	Edinburgh University Press	0036-9241
Scottish Journal of Political Economy	NA	0	NA	NA	NA	0	Economics	NA	NA	NA	NA	NA	NA
Securities Regulation Law Journal	NA	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA
Security Dialogue	NA	NA	NA	NA	NA	NA	NA	1	PoliSci + IR	2	2.692	SAGE	0967-0106
Security Studies	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Seoul Journal of Korean Studies	NA	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA
Sexualities	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Slavisticna Revija	NA	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA
Slovak Journal of Political Sciences	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Small Business Economics	NA	NA	NA	NA	NA	NA	NA	1	Economics	1	2.421	Springer	0921-898X
Social Cognitive and Affective Neuroscience	NA	NA	NA	1	1	NA	NA	1	Psychology	1	3.937	Oxford Academic	1749-5016
Social Compass	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Social Forces	NA	NA	1	NA	NA	NA	NA	1	Sociology	1	2.113	Oxford University Press	0037-7732
Social History of Medicine	NA	NA	NA	NA	NA	NA	NA	0	History	0	0.676	Oxford Academic	0951-631X
Social Indicators Research	NA	NA	1	NA	NA	NA	NA	1	Sociology	1	1.743	Springer	0303-8300
Social Justice Research	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Social Networks	NA	NA	1	NA	NA	NA	NA	1	"Anthropology, Sociology"	1	2.462	Elsevier	0378-8733
Social Neuroscience	NA	NA	NA	NA	NA	NA	NA	0	Psychology	0	2.255	Taylor & Francis	1747-0919
Social Problems	NA	NA	1	NA	NA	NA	NA	0	Sociology	0	1.684	Oxford University Press	0037-7791
Social Science Quarterly	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Social Science Research	NA	NA	1	NA	NA	NA	NA	1	Sociology	1	1.327	Elsevier	0049-089X
Sociedade E Cultura	NA	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA
Society	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Society and Animals	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Society and Mental Health	NA	NA	NA	NA	NA	NA	NA	0	Sociology	0	1.444	SAGE	2156-8693
Society and Natural Resources	NA	NA	1	NA	NA	NA	NA	1	Sociology	1	1.534	Taylor & Francis	0894-1920
Socio-Economic Review	NA	0	1	NA	NA	0	Economics	0	"Economics, PoliSci + IR, Sociology"	0	2.661	Oxford University Press	1475-1461
Sociologia	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sociologia Ruralis	NA	NA	1	NA	NA	NA	NA	1	Sociology	1	1.698	Wiley	0038-0199
Sociological Forum	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sociological Inquiry	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sociological Methodology	NA	NA	1	NA	NA	NA	NA	1	Sociology	2	2.667	SAGE	0081-1750
Sociological Methods and Research	NA	NA	1	NA	NA	NA	NA	1	Sociology	2	3.604	SAGE	0049-1241
Sociological Perspectives	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sociological Quarterly	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sociological Research Online	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sociological Spectrum	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sociological Theory	NA	NA	1	NA	NA	NA	NA	0	Sociology	0	1.545	SAGE	0735-2751
Sociological Theory and Methods	NA	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA
Sociologicky Casopis-Czech Sociological Review	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sociologie Du Travail	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sociologija I Prostor	NA	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA
Sociologisk Forskning	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sociologus	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sociology	NA	NA	NA	NA	NA	NA	NA	0	Sociology	0	1.963	SAGE	0038-0385
Sociology of Education	NA	NA	1	NA	NA	NA	NA	1	Sociology	2	2.697	SAGE	0038-0407
Sociology of Health and Illness	NA	NA	1	NA	NA	NA	NA	0	Sociology	0	1.89	Wiley	0141-9889
Sociology of Religion	NA	NA	1	NA	NA	NA	NA	1	Sociology	1	1.37	Oxford University Press	1069-4404
Sociology of Sport Journal	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sotsiologicheskie Issledovaniya	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
South European Society and Politics	NA	NA	NA	NA	NA	NA	NA	1	PoliSci + IR	1	2.018	Taylor & Francis	1360-8746
Southeastern Europe	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Southern African Linguistics and Applied Language Studies	NA	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA
Southern Economic Journal	NA	NA	NA	NA	NA	1	Economics	NA	NA	NA	NA	NA	NA
Soviet and Post-Soviet Review	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Soziale Welt-Zeitschrift Fur Sozialwissenschaftliche Forschung Und Praxis	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Srpska Politicka Misao	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stanford Law Review	NA	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA
State Politics & Policy Quarterly	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Steuer und Wirtschaft	NA	NA	NA	NA	NA	0	Business Studies	NA	NA	NA	NA	NA	NA
Strategic Entrepreneurship Journal	NA	NA	NA	NA	NA	0	Business Studies	NA	NA	NA	NA	NA	NA
Strategic Management Journal	NA	NA	NA	0	0	0	Business Studies	NA	NA	NA	NA	NA	NA
Strategic Organization	NA	NA	NA	NA	NA	0	Business Studies	NA	NA	NA	NA	NA	NA
Stress and Health	NA	NA	NA	NA	NA	NA	NA	1	Psychology	1	2.114	Wiley	1532-3005
Structural Change and Economic Dynamics	NA	NA	NA	NA	NA	0	Economics	NA	NA	NA	NA	NA	NA
Structural Equation Modeling-A Multidisciplinary Journal	NA	NA	NA	1	1	0	Other	NA	NA	NA	NA	NA	NA
Studia Polityczne	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Studia Socjologiczne	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Studies in American Political Development	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Studies in Comparative International Development	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Studies in Conflict & Terrorism	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Studies in East European Thought	NA	NA	NA	1	1	NA	NA	NA	NA	NA	NA	NA	NA
Studies in Nonlinear Dynamics and Econometrics	NA	NA	NA	NA	NA	1	Economics	NA	NA	NA	NA	NA	NA
Studies in Symbolic Interaction	NA	NA	1	0	0	NA	NA	NA	NA	NA	NA	NA	NA
Studies of Transition States and Societies	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sud-Ouest Europeen	NA	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA
Survival	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Suvremena Psihologija	NA	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA
Symbolic Interaction	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
System Dynamics Review	NA	NA	NA	NA	NA	0	Business Studies	NA	NA	NA	NA	NA	NA
Teaching Sociology	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Technological and Economic Development of Economy	NA	NA	NA	NA	NA	NA	NA	0	Economics	0	2.628	Taylor & Francis	2029-4913
Technological Forecasting and Social Change	NA	NA	NA	NA	NA	0	Business Studies	NA	NA	NA	NA	NA	NA
Telos	NA	NA	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA
Tempo Psicanalitico	NA	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA
Tempo Social	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Teorija in praksa	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Terrorism And Political Violence	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Australian Journal of Anthropology	NA	NA	NA	NA	NA	NA	NA	1	Anthropology	1	0.864	Wiley	1035-8811
The European Journal of Health Economics	NA	NA	NA	NA	NA	0	Economics	1	Economics	1	2.5	Springer	1618-7598
The Journal of Politics	0	1	NA	NA	NA	NA	NA	1	PoliSci + IR	2	1.938	University of Chicago Press	0022-3816
The Journal of The British Sociological Association	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Sociological Review	NA	NA	1	NA	NA	NA	NA	1	Sociology	1	1.349	SAGE	0038-0261
Theoretical Linguistics	NA	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA
Theory and Society	NA	NA	1	NA	NA	NA	NA	1	Sociology	1	2.167	Springer	0304-2421
Thunderbird International Business Review	NA	NA	NA	NA	NA	0	Economics	NA	NA	NA	NA	NA	NA
Tijdschrift voor Rechtsgeschiedenis – Revue d Histoire du Droit – The Legal History Review	NA	NA	NA	NA	NA	NA	NA	0	History	0	0.267	Brill	0040-7585
Transcultural Psychiatry	NA	NA	NA	NA	NA	NA	NA	1	Anthropology	1	2.28	SAGE	1363-4615
Transportation Research Part A – Policy and Practice	NA	NA	NA	NA	NA	0	Economics	1	Economics	1	2.609	Elsevier	0965-8564
Transportation Research Part B – Methodological	NA	NA	NA	NA	NA	0	Economics	1	Economics	1	3.769	Elsevier	0191-2615
Transportation Research Part E – Logistics and Transportation Review	NA	NA	NA	NA	NA	0	Economics	1	Economics	1	2.974	Elsevier	1366-5545
Transportation Science	NA	NA	NA	NA	NA	0	Economics	NA	NA	NA	NA	NA	NA
Trends in Cognitive Sciences	NA	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA
Trimestre Economico	NA	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA
Value in Health	NA	NA	NA	NA	NA	NA	NA	1	Economics	2	4.235	Elsevier	1098-3015
West European Politics	NA	0	NA	NA	NA	NA	NA	1	PoliSci + IR	1	2.512	Taylor & Francis	0140-2382
Wirtschaftsinformatik	NA	NA	NA	NA	NA	0	Economics	NA	NA	NA	NA	NA	NA
Work and Occupations	NA	NA	1	NA	NA	NA	NA	0	Sociology	0	2.355	SAGE	0730-8884
Work Employment and Society	NA	NA	1	NA	NA	NA	NA	0	Sociology	0	1.821	SAGE	0950-0170
World Development	NA	NA	NA	NA	NA	NA	NA	0	Economics	0	2.848	Elsevier	0305-750X
World Politics	0	NA	NA	NA	NA	NA	NA	1	PoliSci + IR	2	4.025	Cambridge University Press	0043-8871
World Psychiatry	NA	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA
Yale Law Journal	NA	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA
Young	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Youth and Society	NA	NA	1	NA	NA	NA	NA	0	Sociology	0	1.608	SAGE	0044-118X
Zeitschrift für Betriebswirtschaft/Journal of Business Economics	NA	NA	NA	NA	NA	0	Business Studies	NA	NA	NA	NA	NA	NA
Zeitschrift Fur Bibliothekswesen Und Bibliographie	NA	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA
Zeitschrift Fur Soziologie	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Zeitschrift für Umweltpolitik und Umweltrecht	NA	NA	NA	NA	NA	0	Other	NA	NA	NA	NA	NA	NA
Zeitschrift für Wirtschaftspolitik	NA	NA	NA	NA	NA	0	Economics	NA	NA	NA	NA	NA	NA